window_id,start_time,end_time,s1_prob_normal,s1_prob_yellow,s1_prob_red,s2_prob_normal,s2_prob_yellow,s2_prob_red
742,3710.0,3720.0,0.99998534,1.4604549e-05,3.2182194e-14,5.2350402e-05,0.0002654236,0.9996822
743,3715.0,3725.0,0.9999933,6.668996e-06,1.9431076e-15,2.2277056e-05,0.0014816929,0.99849606
744,3720.0,3730.0,0.9999908,9.2188275e-06,2.3913313e-17,8.01685e-06,5.5936725e-05,0.999936
745,3725.0,3735.0,0.99998975,1.026788e-05,4.607476e-16,2.5156894e-05,4.080961e-07,0.9999745
746,3730.0,3740.0,0.99991775,8.221334e-05,1.2731364e-15,5.8046528e-05,1.317852e-09,0.99994195
747,3735.0,3745.0,0.9999949,5.0926706e-06,2.6707478e-17,9.018651e-06,1.6320477e-06,0.9999894
748,3740.0,3750.0,0.999998,2.0476477e-06,1.0128432e-16,1.9153e-05,0.005880632,0.99410015
749,3745.0,3755.0,0.99998,1.9990901e-05,5.2111185e-14,0.00012355892,0.03767649,0.9621999
750,3750.0,3760.0,0.99999964,3.6517827e-07,3.3039269e-19,1.4195406e-06,2.366343e-07,0.99999833
751,3755.0,3765.0,0.9999989,1.1206922e-06,2.8305374e-20,1.9155957e-06,0.000104308776,0.9998938
752,3760.0,3770.0,0.99993324,6.6707165e-05,2.2792333e-15,6.161118e-05,2.6908938e-06,0.99993575
753,3765.0,3775.0,0.9999906,9.390391e-06,6.250048e-17,1.45235335e-05,9.623618e-07,0.9999845
754,3770.0,3780.0,0.9999759,2.4071185e-05,6.41381e-17,2.6154692e-05,0.00023486103,0.999739
755,3775.0,3785.0,0.9999964,3.588437e-06,2.851395e-18,7.653138e-06,0.0024500694,0.99754226
756,3780.0,3790.0,0.9999999,1.6641155e-07,2.267576e-20,8.221242e-07,0.0024403753,0.99755883
